,Observed,trend,seasonal,resid
2015-04-08,6.0,3.5333333333333337,-0.2955787526427061,2.7622454193093726
2015-04-09,1.0,3.65,-0.17550299506694858,-2.4744970049330512
2015-04-10,1.0,3.8166666666666664,0.05972427766032424,-2.8763909443269906
2015-04-11,1.0,3.8666666666666667,0.932072762508809,-3.798739429175476
2015-04-13,2.0,3.7666666666666666,-0.6300484496124032,-1.1366182170542634
2015-04-14,4.0,3.6333333333333337,-0.19519996476391824,0.5618666314305845
2015-04-15,1.0,3.4333333333333336,-0.6917908738548274,-1.7415424594785063
2015-04-16,5.0,3.3166666666666664,-0.7736090556730091,2.4569423890063424
2015-04-17,1.0,3.3833333333333337,-0.001128435517970391,-2.382204897815363
2015-04-18,1.0,3.4833333333333334,-0.4356245595489781,-2.0477087737843553
2015-04-20,3.0,3.6,-0.19260130373502465,-0.40739869626497544
2015-04-21,1.0,3.8,0.39848396758280474,-3.1984839675828045
2015-04-22,0.0,3.9166666666666665,-0.31663231148696264,-3.600034355179704
2015-04-23,2.0,3.833333333333333,0.502359936575053,-2.335693269908386
2015-04-24,7.0,3.7333333333333334,0.32018939393939405,2.9464772727272726
2015-04-25,5.0,3.6333333333333333,-0.0026788231148695465,1.3693454897815363
2015-04-27,7.0,3.633333333333333,0.024065362931642017,3.3426013037350253
2015-04-28,6.0,3.7666666666666666,-0.06663231148696266,2.299965644820296
2015-04-29,5.0,3.933333333333333,0.37755373502466516,0.6891129316420017
2015-04-30,3.0,4.166666666666666,0.403910324171952,-1.570576990838618
2015-05-02,4.0,4.266666666666667,0.12949171952078925,-0.39615838618745586
2015-05-04,1.0,4.266666666666667,-0.4011284355179704,-2.865538231148696
2015-05-05,4.0,4.2666666666666675,0.04189482029598302,-0.3085614869626505
2015-05-06,6.0,4.333333333333334,-0.02477184637068358,1.6914385130373497
2015-05-07,7.0,4.466666666666667,-0.16004316420014106,2.693376497533474
2015-05-08,7.0,4.65,0.30894908386187453,2.041050916138125
2015-05-09,11.0,4.833333333333333,0.48017882311486965,5.686487843551797
2015-05-10,2.0,5.0,0.12336064129668783,-3.1233606412966877
2015-05-11,2.0,5.15,0.40139094432699085,-3.5513909443269913
2015-05-12,5.0,5.183333333333334,-0.14065451021846376,-0.04267882311486981
2015-05-13,2.0,5.2,-0.2955787526427061,-2.904421247357294
2015-05-14,5.0,5.2,-0.17550299506694858,-0.024497004933051597
2015-05-15,5.0,5.183333333333334,0.05972427766032424,-0.2430576109936578
2015-05-16,7.0,5.166666666666667,0.932072762508809,0.901260570824524
2015-05-18,10.0,5.15,-0.6300484496124032,5.4800484496124025
2015-05-19,2.0,5.083333333333334,-0.19519996476391824,-2.8881333685694157
2015-05-20,3.0,5.133333333333333,-0.6917908738548274,-1.4415424594785056
2015-05-21,3.0,5.216666666666667,-0.7736090556730091,-1.4430576109936577
2015-05-22,7.0,5.216666666666667,-0.001128435517970391,1.7844617688513036
2015-05-23,3.0,5.183333333333333,-0.4356245595489781,-1.7477087737843546
2015-05-25,12.0,5.083333333333333,-0.19260130373502465,7.1092679704016914
2015-05-26,3.0,4.983333333333333,0.39848396758280474,-2.381817300916138
2015-05-27,8.0,5.0,-0.31663231148696264,3.3166323114869627
2015-05-28,3.0,5.1,0.502359936575053,-2.6023599365750525
2015-05-29,8.0,5.116666666666667,0.32018939393939405,2.563143939393939
2015-05-30,5.0,5.083333333333333,-0.0026788231148695465,-0.0806545102184635
2015-05-31,7.0,5.05,0.024065362931642017,1.925934637068358
2015-06-01,5.0,4.966666666666667,-0.06663231148696266,0.09996564482029588
2015-06-02,5.0,4.783333333333333,0.37755373502466516,-0.16088706835799838
2015-06-03,2.0,4.5,0.403910324171952,-2.903910324171952
2015-06-04,1.0,4.416666666666667,0.12949171952078925,-3.5461583861874564
2015-06-05,7.0,4.466666666666667,-0.4011284355179704,2.9344617688513037
2015-06-06,3.0,4.4,0.04189482029598302,-1.4418948202959834
2015-06-08,7.0,4.266666666666667,-0.02477184637068358,2.758105179704017
2015-06-09,4.0,4.15,-0.16004316420014106,0.010043164200140703
2015-06-10,4.0,3.9833333333333334,0.30894908386187453,-0.2922824171952079
2015-06-11,8.0,3.816666666666667,0.48017882311486965,3.703154510218464
2015-06-12,6.0,3.6833333333333336,0.12336064129668783,2.1933060253699788
2015-06-13,4.0,3.583333333333333,0.40139094432699085,0.015275722339676112
2015-06-15,4.0,3.5166666666666666,-0.14065451021846376,0.6239878435517971
2015-06-16,1.0,3.3833333333333333,-0.2955787526427061,-2.087754580690627
2015-06-17,4.0,3.25,-0.17550299506694858,0.9255029950669486
2015-06-18,1.0,3.1666666666666665,0.05972427766032424,-2.2263909443269907
2015-06-19,0.0,3.1,0.932072762508809,-4.032072762508809
2015-06-20,0.0,3.1166666666666667,-0.6300484496124032,-2.4866182170542634
2015-06-22,7.0,3.3,-0.19519996476391824,3.8951999647639184
2015-06-23,1.0,3.3333333333333335,-0.6917908738548274,-1.6415424594785062
2015-06-25,1.0,3.3,-0.7736090556730091,-1.5263909443269907
2015-06-26,1.0,3.2666666666666666,-0.001128435517970391,-2.265538231148696
2015-06-27,2.0,3.166666666666667,-0.4356245595489781,-0.7310421071176889
2015-06-29,3.0,3.1166666666666663,-0.19260130373502465,0.0759346370683584
2015-06-30,2.0,3.033333333333333,0.39848396758280474,-1.431817300916138
2015-07-01,1.0,2.9,-0.31663231148696264,-1.5833676885130372
2015-07-02,4.0,2.8833333333333333,0.502359936575053,0.6143067300916137
2015-07-03,3.0,2.8666666666666667,0.32018939393939405,-0.18685606060606075
2015-07-04,2.0,2.8666666666666667,-0.0026788231148695465,-0.8639878435517971
2015-07-06,2.0,2.9166666666666665,0.024065362931642017,-0.9407320295983085
2015-07-07,5.0,2.933333333333333,-0.06663231148696266,2.1332989781536296
2015-07-08,1.0,3.05,0.37755373502466516,-2.4275537350246648
2015-07-09,7.0,3.1833333333333336,0.403910324171952,3.4127563424947143
2015-07-10,7.0,3.15,0.12949171952078925,3.7205082804792107
2015-07-11,3.0,3.1166666666666667,-0.4011284355179704,0.2844617688513037
2015-07-13,5.0,3.15,0.04189482029598302,1.808105179704017
2015-07-14,3.0,3.2,-0.02477184637068358,-0.1752281536293166
2015-07-15,2.0,3.2666666666666666,-0.16004316420014106,-1.1066235024665256
2015-07-16,3.0,3.2333333333333334,0.30894908386187453,-0.5422824171952079
2015-07-17,4.0,3.25,0.48017882311486965,0.26982117688513035
2015-07-18,2.0,3.333333333333333,0.12336064129668783,-1.456693974630021
2015-07-20,7.0,3.45,0.40139094432699085,3.148609055673009
2015-07-21,0.0,3.5833333333333335,-0.14065451021846376,-3.4426788231148695
2015-07-22,5.0,3.6666666666666665,-0.2955787526427061,1.6289120859760395
2015-07-23,3.0,3.666666666666667,-0.17550299506694858,-0.4911636715997184
2015-07-24,3.0,3.6666666666666665,0.05972427766032424,-0.7263909443269908
2015-07-25,5.0,3.8166666666666664,0.932072762508809,0.2512605708245246
2015-07-27,3.0,3.833333333333333,-0.6300484496124032,-0.2032848837209298
2015-07-28,2.0,3.7333333333333334,-0.19519996476391824,-1.5381333685694152
2015-07-29,4.0,3.6833333333333336,-0.6917908738548274,1.0084575405214937
2015-07-30,0.0,3.583333333333333,-0.7736090556730091,-2.809724277660324
2015-07-31,5.0,3.55,-0.001128435517970391,1.4511284355179705
2015-08-01,2.0,3.533333333333333,-0.4356245595489781,-1.0977087737843552
2015-08-03,1.0,3.5166666666666666,-0.19260130373502465,-2.324065362931642
2015-08-04,5.0,3.533333333333333,0.39848396758280474,1.068182699083862
2015-08-05,3.0,3.55,-0.31663231148696264,-0.23336768851303719
2015-08-06,9.0,3.533333333333333,0.502359936575053,4.9643067300916135
2015-08-07,6.0,3.583333333333333,0.32018939393939405,2.096477272727273
2015-08-08,4.0,3.6166666666666667,-0.0026788231148695465,0.38601215644820286
2015-08-09,0.0,3.5666666666666664,0.024065362931642017,-3.5907320295983083
2015-08-10,7.0,3.5999999999999996,-0.06663231148696266,3.466632311486963
2015-08-11,8.0,3.5999999999999996,0.37755373502466516,4.022446264975335
2015-08-12,1.0,3.6166666666666663,0.403910324171952,-3.0205769908386184
2015-08-13,7.0,3.6666666666666665,0.12949171952078925,3.203841613812544
2015-08-14,0.0,3.6666666666666665,-0.4011284355179704,-3.265538231148696
2015-08-15,2.0,3.7666666666666666,0.04189482029598302,-1.8085614869626496
2015-08-17,4.0,3.833333333333333,-0.02477184637068358,0.19143851303735054
2015-08-18,0.0,3.8833333333333333,-0.16004316420014106,-3.7232901691331923
2015-08-19,4.0,4.0,0.30894908386187453,-0.30894908386187453
2015-08-20,4.0,4.016666666666667,0.48017882311486965,-0.49684548978153625
2015-08-21,3.0,4.05,0.12336064129668783,-1.1733606412966877
2015-08-22,5.0,3.9999999999999996,0.40139094432699085,0.5986090556730096
2015-08-24,5.0,3.85,-0.14065451021846376,1.2906545102184637
2015-08-25,2.0,3.85,-0.2955787526427061,-1.554421247357294
2015-08-26,3.0,4.05,-0.17550299506694858,-0.8744970049330513
2015-08-27,5.0,4.166666666666666,0.05972427766032424,0.7736090556730096
2015-08-28,3.0,4.066666666666666,0.932072762508809,-1.9987394291754754
2015-08-29,6.0,4.033333333333333,-0.6300484496124032,2.59671511627907
2015-08-31,2.0,4.05,-0.19519996476391824,-1.8548000352360816
2015-09-01,4.0,4.1,-0.6917908738548274,0.5917908738548278
2015-09-02,6.0,4.216666666666667,-0.7736090556730091,2.556942389006342
2015-09-03,3.0,4.266666666666667,-0.001128435517970391,-1.2655382311486962
2015-09-04,7.0,4.316666666666667,-0.4356245595489781,3.1189578928823107
