ds,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Ano Novo,Ano Novo_lower,Ano Novo_upper,Black friday,Black friday_lower,Black friday_upper,Dia das crianças,Dia das crianças_lower,Dia das crianças_upper,Dia das mães,Dia das mães_lower,Dia das mães_upper,Dia dos namorados,Dia dos namorados_lower,Dia dos namorados_upper,Dia dos pais,Dia dos pais_lower,Dia dos pais_upper,Natal,Natal_lower,Natal_upper,Páscoa,Páscoa_lower,Páscoa_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-10-05,2019-10-05,31.55327489571326,6.795020710609562,89.63524368979512,31.55327489571326,31.55327489571326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.43693623697348,15.43693623697348,15.43693623697348,0.0,0.0,0.0,3.9633153895304964,3.9633153895304964,3.9633153895304964,11.473620847442984,11.473620847442984,11.473620847442984,0.0,0.0,0.0,46.99021113268674
2019-10-06,2019-10-06,31.471603390234606,-20.596181413054524,66.80610087033988,31.471603390234606,31.471603390234606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.370580174599972,-9.370580174599972,-9.370580174599972,0.0,0.0,0.0,-20.402090451009027,-20.402090451009027,-20.402090451009027,11.031510276409056,11.031510276409056,11.031510276409056,0.0,0.0,0.0,22.101023215634633
2019-10-07,2019-10-07,31.389931884755953,1.3336903498443196,85.60848709942181,31.389931884755953,31.389931884755953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.624690480277597,13.624690480277597,13.624690480277597,0.0,0.0,0.0,3.2197905649597787,3.2197905649597787,3.2197905649597787,10.404899915317818,10.404899915317818,10.404899915317818,0.0,0.0,0.0,45.014622365033546
2019-10-08,2019-10-08,31.30826037927729,1.1543377673418724,87.57064038758558,31.30826037927729,31.30826037927729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.246843895294075,12.246843895294075,12.246843895294075,0.0,0.0,0.0,2.642717241932326,2.642717241932326,2.642717241932326,9.604126653361751,9.604126653361751,9.604126653361751,0.0,0.0,0.0,43.55510427457136
2019-10-09,2019-10-09,31.226588873798637,-2.5507175265157542,84.87009845294558,31.226588873798637,31.226588873798637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.314611865080298,10.314611865080298,10.314611865080298,0.0,0.0,0.0,1.6700641366030529,1.6700641366030529,1.6700641366030529,8.644547728477246,8.644547728477246,8.644547728477246,0.0,0.0,0.0,41.541200738878935
2019-10-10,2019-10-10,31.144917368319984,-1.1746436995375824,85.08844469386592,31.144917368319984,31.144917368319984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.09908824339132,10.09908824339132,10.09908824339132,0.0,0.0,0.0,2.552929546093468,2.552929546093468,2.552929546093468,7.546158697297851,7.546158697297851,7.546158697297851,0.0,0.0,0.0,41.2440056117113
2019-10-11,2019-10-11,31.06324586284132,2.277175253033219,86.48694642053755,31.06324586284132,31.06324586284132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.686355150405912,12.686355150405912,12.686355150405912,0.0,0.0,0.0,6.353273571888091,6.353273571888091,6.353273571888091,6.3330815785178185,6.3330815785178185,6.3330815785178185,0.0,0.0,0.0,43.74960101324723
2019-10-12,2019-10-12,30.98157435736267,6.644954495451157,91.69569971923927,30.98157435736267,30.98157435736267,0.0,0.0,0.0,0.0,0.0,0.0,8.564115097471417,8.564115097471417,8.564115097471417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.56036812616107,17.56036812616107,17.56036812616107,8.564115097471417,8.564115097471417,8.564115097471417,3.9633153895603184,3.9633153895603184,3.9633153895603184,5.032937639129331,5.032937639129331,5.032937639129331,0.0,0.0,0.0,48.54194248352374
2019-10-13,2019-10-13,30.89990285188402,-28.148998702312824,59.943949254523226,30.89990285188402,30.89990285188402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.72596792403762,-16.72596792403762,-16.72596792403762,0.0,0.0,0.0,-20.402090451009368,-20.402090451009368,-20.402090451009368,3.6761225269717466,3.6761225269717466,3.6761225269717466,0.0,0.0,0.0,14.1739349278464
2019-10-14,2019-10-14,30.818231346405366,-8.000789434773605,79.19730874482492,30.818231346405366,30.818231346405366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.514794740657519,5.514794740657519,5.514794740657519,0.0,0.0,0.0,3.219790564985408,3.219790564985408,3.219790564985408,2.2950041756721107,2.2950041756721107,2.2950041756721107,0.0,0.0,0.0,36.33302608706288
2019-10-15,2019-10-15,30.736559840926702,-11.184430647368526,76.2259322940106,30.736559840926702,30.736559840926702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.565783283944256,3.565783283944256,3.565783283944256,0.0,0.0,0.0,2.6427172419391893,2.6427172419391893,2.6427172419391893,0.9230660420050658,0.9230660420050658,0.9230660420050658,0.0,0.0,0.0,34.30234312487096
2019-10-16,2019-10-16,30.65488833544805,-11.672090726807351,75.06612506098523,30.65488833544805,30.65488833544805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.264083858735603,1.264083858735603,1.264083858735603,0.0,0.0,0.0,1.6700641366320186,1.6700641366320186,1.6700641366320186,-0.40598027789641633,-0.40598027789641633,-0.40598027789641633,0.0,0.0,0.0,31.918972194183652
2019-10-17,2019-10-17,30.573216829969397,-15.471795807348087,76.58018661560995,30.573216829969397,30.573216829969397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8938413358718192,0.8938413358718192,0.8938413358718192,0.0,0.0,0.0,2.552929546111371,2.552929546111371,2.552929546111371,-1.6590882102395523,-1.6590882102395523,-1.6590882102395523,0.0,0.0,0.0,31.467058165841216
2019-10-18,2019-10-18,30.491545324490733,-6.820913568535279,76.40758850762337,30.491545324490733,30.491545324490733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.548523359012873,3.548523359012873,3.548523359012873,0.0,0.0,0.0,6.353273571879093,6.353273571879093,6.353273571879093,-2.80475021286622,-2.80475021286622,-2.80475021286622,0.0,0.0,0.0,34.040068683503605
2019-10-19,2019-10-19,30.40987381901208,-10.620906209268094,74.04350292608031,30.40987381901208,30.40987381901208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1494870632009946,0.1494870632009946,0.1494870632009946,0.0,0.0,0.0,3.9633153895516227,3.9633153895516227,3.9633153895516227,-3.8138283263506265,-3.8138283263506265,-3.8138283263506265,0.0,0.0,0.0,30.559360882213074
2019-10-20,2019-10-20,30.328202313533428,-40.275703472503906,48.2523304126289,30.328202313533428,30.328202313533428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.062408727571576,-25.062408727571576,-25.062408727571576,0.0,0.0,0.0,-20.40209045100688,-20.40209045100688,-20.40209045100688,-4.660318276564696,-4.660318276564696,-4.660318276564696,0.0,0.0,0.0,5.265793585961852
2019-10-21,2019-10-21,30.246530808054764,-14.165161899356319,72.86489159146122,30.246530808054764,30.246530808054764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.102235540881955,-2.102235540881955,-2.102235540881955,0.0,0.0,0.0,3.219790564942595,3.219790564942595,3.219790564942595,-5.322026105824549,-5.322026105824549,-5.322026105824549,0.0,0.0,0.0,28.144295267172808
2019-10-22,2019-10-22,30.16485930257611,-20.021136719941897,71.21818163935521,30.16485930257611,30.16485930257611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.138421629113753,-3.138421629113753,-3.138421629113753,0.0,0.0,0.0,2.6427172419121914,2.6427172419121914,2.6427172419121914,-5.781138871025944,-5.781138871025944,-5.781138871025944,0.0,0.0,0.0,27.026437673462357
2019-10-23,2019-10-23,30.08318779709746,-18.788633402277764,69.26293617180795,30.08318779709746,30.08318779709746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.354609890035247,-4.354609890035247,-4.354609890035247,0.0,0.0,0.0,1.6700641365868276,1.6700641365868276,1.6700641365868276,-6.024674026622075,-6.024674026622075,-6.024674026622075,0.0,0.0,0.0,25.72857790706221
2019-10-24,2019-10-24,30.001516291618795,-17.08033878942734,70.25755394176278,30.001516291618795,30.001516291618795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4918660727710664,-3.4918660727710664,-3.4918660727710664,0.0,0.0,0.0,2.5529295461086825,2.5529295461086825,2.5529295461086825,-6.044795618879749,-6.044795618879749,-6.044795618879749,0.0,0.0,0.0,26.509650218847728
2019-10-25,2019-10-25,29.919844786140143,-14.11133861479633,74.41884970112939,29.919844786140143,29.919844786140143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5142843193181128,0.5142843193181128,0.5142843193181128,0.0,0.0,0.0,6.353273571870528,6.353273571870528,6.353273571870528,-5.838989252552416,-5.838989252552416,-5.838989252552416,0.0,0.0,0.0,30.434129105458254
2019-10-26,2019-10-26,29.83817328066149,-13.51426571611284,70.18662562229443,29.83817328066149,29.83817328066149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4467764519292607,-1.4467764519292607,-1.4467764519292607,0.0,0.0,0.0,3.9633153895429256,3.9633153895429256,3.9633153895429256,-5.410091841472187,-5.410091841472187,-5.410091841472187,0.0,0.0,0.0,28.39139682873223
2019-10-27,2019-10-27,29.756501775182826,-37.24819740645946,50.3122356094184,29.756501775182826,29.756501775182826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.16826675391629,-25.16826675391629,-25.16826675391629,0.0,0.0,0.0,-20.40209045100439,-20.40209045100439,-20.40209045100439,-4.766176302911897,-4.766176302911897,-4.766176302911897,0.0,0.0,0.0,4.588235021266538
2019-10-28,2019-10-28,29.674830269704177,-12.777044670246573,70.42881067017588,29.674830269704177,29.674830269704177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7005049173547229,-0.7005049173547229,-0.7005049173547229,0.0,0.0,0.0,3.219790564933404,3.219790564933404,3.219790564933404,-3.920295482288126,-3.920295482288126,-3.920295482288126,0.0,0.0,0.0,28.974325352349453
2019-10-29,2019-10-29,29.593158764225524,-15.910522425562293,72.71273194816243,29.593158764225524,29.593158764225524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24737633903922637,-0.24737633903922637,-0.24737633903922637,0.0,0.0,0.0,2.6427172419213814,2.6427172419213814,2.6427172419213814,-2.8900935809606065,-2.8900935809606065,-2.8900935809606065,0.0,0.0,0.0,29.345782425186297
2019-10-30,2019-10-30,29.51128568838704,-15.35881640353971,74.61456392615338,29.51128568838704,29.51128568838704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02723295434569368,-0.02723295434569368,-0.02723295434569368,0.0,0.0,0.0,1.6700641366157944,1.6700641366157944,1.6700641366157944,-1.6972970909614884,-1.6972970909614884,-1.6972970909614884,0.0,0.0,0.0,29.48405273404135
2019-10-31,2019-10-31,29.42941261254858,-15.34088219777909,76.82143995696644,29.42941261254858,29.42941261254858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.185828936631654,2.185828936631654,2.185828936631654,0.0,0.0,0.0,2.5529295460807884,2.5529295460807884,2.5529295460807884,-0.3671006094491345,-0.3671006094491345,-0.3671006094491345,0.0,0.0,0.0,31.615241549180237
2019-11-01,2019-11-01,29.347539536710112,-10.892435578786598,79.75490092109966,29.347539536710112,29.347539536710112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.425807755268153,7.425807755268153,7.425807755268153,0.0,0.0,0.0,6.353273571861965,6.353273571861965,6.353273571861965,1.0725341834061883,1.0725341834061883,1.0725341834061883,0.0,0.0,0.0,36.77334729197827
2019-11-02,2019-11-02,29.265666460871643,-4.209493692363765,78.16567117138236,29.265666460871643,29.265666460871643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.554961119444064,6.554961119444064,6.554961119444064,0.0,0.0,0.0,3.9633153895109845,3.9633153895109845,3.9633153895109845,2.591645729933079,2.591645729933079,2.591645729933079,0.0,0.0,0.0,35.82062758031571
2019-11-03,2019-11-03,29.183793385033173,-31.614503032004325,56.85314707060598,29.183793385033173,29.183793385033173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.243006882445876,-16.243006882445876,-16.243006882445876,0.0,0.0,0.0,-20.402090451008295,-20.402090451008295,-20.402090451008295,4.1590835685624254,4.1590835685624254,4.1590835685624254,0.0,0.0,0.0,12.940786502587297
2019-11-04,2019-11-04,29.101920309194703,-4.287052594383825,79.79539863043155,29.101920309194703,29.101920309194703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.963130120731506,8.963130120731506,8.963130120731506,0.0,0.0,0.0,3.219790564942222,3.219790564942222,3.219790564942222,5.7433395557892855,5.7433395557892855,5.7433395557892855,0.0,0.0,0.0,38.06505042992621
2019-11-05,2019-11-05,29.020047233356244,-3.2394054034506463,80.39961153799725,29.020047233356244,29.020047233356244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.956092640646524,9.956092640646524,9.956092640646524,0.0,0.0,0.0,2.6427172419282456,2.6427172419282456,2.6427172419282456,7.3133753987182795,7.3133753987182795,7.3133753987182795,0.0,0.0,0.0,38.97613987400277
2019-11-06,2019-11-06,28.93817415751776,-1.7018600234382535,78.26522311668916,28.93817415751776,28.93817415751776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.50948697658361,10.50948697658361,10.50948697658361,0.0,0.0,0.0,1.670064136600553,1.670064136600553,1.670064136600553,8.839422839983058,8.839422839983058,8.839422839983058,0.0,0.0,0.0,39.44766113410137
2019-11-07,2019-11-07,28.85630108167929,-5.569607864294039,83.10926754278712,28.85630108167929,28.85630108167929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.846663348792916,12.846663348792916,12.846663348792916,0.0,0.0,0.0,2.5529295461238974,2.5529295461238974,2.5529295461238974,10.293733802669017,10.293733802669017,10.293733802669017,0.0,0.0,0.0,41.70296443047221
2019-11-08,2019-11-08,28.774428005840832,5.734419786029248,89.92507258224313,28.774428005840832,28.774428005840832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.004532997263325,18.004532997263325,18.004532997263325,0.0,0.0,0.0,6.353273571891282,6.353273571891282,6.353273571891282,11.65125942537205,11.65125942537205,11.65125942537205,0.0,0.0,0.0,46.77896100310416
2019-11-09,2019-11-09,28.692554930002363,3.9095133547316703,88.226161033998,28.692554930002363,28.692554930002363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.853554537282218,16.853554537282218,16.853554537282218,0.0,0.0,0.0,3.963315389564052,3.963315389564052,3.963315389564052,12.890239147718164,12.890239147718164,12.890239147718164,0.0,0.0,0.0,45.54610946728458
2019-11-10,2019-11-10,28.610681854163882,-20.716532824191553,64.8012329920151,28.610681854163882,28.610681854163882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.409406674556709,-6.409406674556709,-6.409406674556709,0.0,0.0,0.0,-20.40209045100581,-20.40209045100581,-20.40209045100581,13.992683776449102,13.992683776449102,13.992683776449102,0.0,0.0,0.0,22.201275179607173
2019-11-11,2019-11-11,28.528808778325423,4.02268464848708,89.85884015323369,28.528808778325423,28.528808778325423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.164530256110066,18.164530256110066,18.164530256110066,0.0,0.0,0.0,3.2197905649510403,3.2197905649510403,3.2197905649510403,14.944739691159024,14.944739691159024,14.944739691159024,0.0,0.0,0.0,46.69333903443549
2019-11-12,2019-11-12,28.446935702486954,3.9928202633320002,89.15902397490248,28.446935702486954,28.446935702486954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.379642181285597,18.379642181285597,18.379642181285597,0.0,0.0,0.0,2.64271724193511,2.64271724193511,2.64271724193511,15.736924939350489,15.736924939350489,15.736924939350489,0.0,0.0,0.0,46.82657788377255
2019-11-13,2019-11-13,28.36506262664849,0.29549569571239975,89.6432710948966,28.36506262664849,28.36506262664849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.034295954716384,18.034295954716384,18.034295954716384,0.0,0.0,0.0,1.670064136629518,1.670064136629518,1.670064136629518,16.364231818086868,16.364231818086868,16.364231818086868,0.0,0.0,0.0,46.39935858136488
2019-11-14,2019-11-14,28.28318955081001,6.2752706296918905,90.1196202255488,28.28318955081001,28.28318955081001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.379024076164008,19.379024076164008,19.379024076164008,0.0,0.0,0.0,2.5529295460754104,2.5529295460754104,2.5529295460754104,16.826094530088596,16.826094530088596,16.826094530088596,0.0,0.0,0.0,47.66221362697402
2019-11-15,2019-11-15,28.20131647497154,9.020591976854751,95.0046846785486,28.20131647497154,28.20131647497154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.47949809066097,23.47949809066097,23.47949809066097,0.0,0.0,0.0,6.353273571882719,6.353273571882719,6.353273571882719,17.126224518778248,17.126224518778248,17.126224518778248,0.0,0.0,0.0,51.68081456563252
2019-11-16,2019-11-16,28.119443399133083,8.06215702642949,91.63274973839134,28.119443399133083,28.119443399133083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.235635400771162,21.235635400771162,21.235635400771162,0.0,0.0,0.0,3.9633153895321116,3.9633153895321116,3.9633153895321116,17.27232001123905,17.27232001123905,17.27232001123905,0.0,0.0,0.0,49.35507879990425
2019-11-17,2019-11-17,28.037570323294613,-20.88678001299947,65.13199783933327,28.037570323294613,28.037570323294613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1264304351139094,-3.1264304351139094,-3.1264304351139094,0.0,0.0,0.0,-20.402090451006895,-20.402090451006895,-20.402090451006895,17.275660015892985,17.275660015892985,17.275660015892985,0.0,0.0,0.0,24.911139888180703
2019-11-18,2019-11-18,27.955697247456133,4.282079181954979,90.12392446629006,27.955697247456133,27.955697247456133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.370386988116653,20.370386988116653,20.370386988116653,0.0,0.0,0.0,3.219790564959857,3.219790564959857,3.219790564959857,17.150596423156795,17.150596423156795,17.150596423156795,0.0,0.0,0.0,48.326084235572786
2019-11-19,2019-11-19,27.873824171617674,4.504925950151107,90.10127298540786,27.873824171617674,27.873824171617674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.556678086007988,19.556678086007988,19.556678086007988,0.0,0.0,0.0,2.642717241910436,2.642717241910436,2.642717241910436,16.913960844097552,16.913960844097552,16.913960844097552,0.0,0.0,0.0,47.43050225762566
2019-11-20,2019-11-20,27.7919510957792,3.330779440963074,92.91999815615938,27.7919510957792,27.7919510957792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.254469442245814,18.254469442245814,18.254469442245814,0.0,0.0,0.0,1.6700641365843278,1.6700641365843278,1.6700641365843278,16.584405305661495,16.584405305661495,16.584405305661495,0.0,0.0,0.0,46.04642053802502
2019-11-21,2019-11-21,27.71007801994072,5.509424992340347,90.67951178826408,27.71007801994072,27.71007801994072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.734627376161004,18.734627376161004,18.734627376161004,0.0,0.0,0.0,2.5529295460475168,2.5529295460475168,2.5529295460475168,16.18169783011348,16.18169783011348,16.18169783011348,0.0,0.0,0.0,46.444705396101725
2019-11-22,2019-11-22,27.62820494410226,6.479937348761249,93.05622163545424,27.62820494410226,27.62820494410226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.079268776172032,22.079268776172032,22.079268776172032,0.0,0.0,0.0,6.35327357187415,6.35327357187415,6.35327357187415,15.725995204297881,15.725995204297881,15.725995204297881,0.0,0.0,0.0,49.707473720274294
2019-11-23,2019-11-23,27.546331868263792,4.651251316459464,86.27510043948881,27.546331868263792,27.546331868263792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.200431244428607,19.200431244428607,19.200431244428607,0.0,0.0,0.0,3.963315389523414,3.963315389523414,3.963315389523414,15.237115854905193,15.237115854905193,15.237115854905193,0.0,0.0,0.0,46.7467631126924
2019-11-24,2019-11-24,27.464458792425333,-42.84001593994547,44.04947864257235,27.464458792425333,27.464458792425333,0.0,0.0,0.0,-20.311174759950042,-20.311174759950042,-20.311174759950042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.979429539926823,-25.979429539926823,-25.979429539926823,-20.311174759950042,-20.311174759950042,-20.311174759950042,-20.40209045100649,-20.40209045100649,-20.40209045100649,14.733835671029707,14.733835671029707,14.733835671029707,0.0,0.0,0.0,1.48502925249851
2019-11-25,2019-11-25,27.382585716586853,1.1195573107610732,87.30850438286751,27.382585716586853,27.382585716586853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.453019422656475,17.453019422656475,17.453019422656475,0.0,0.0,0.0,3.2197905649506646,3.2197905649506646,3.2197905649506646,14.23322885770581,14.23322885770581,14.23322885770581,0.0,0.0,0.0,44.83560513924333
