ds,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Ano Novo,Ano Novo_lower,Ano Novo_upper,Black friday,Black friday_lower,Black friday_upper,Dia das crianças,Dia das crianças_lower,Dia das crianças_upper,Dia das mães,Dia das mães_lower,Dia das mães_upper,Dia dos namorados,Dia dos namorados_lower,Dia dos namorados_upper,Dia dos pais,Dia dos pais_lower,Dia dos pais_upper,Natal,Natal_lower,Natal_upper,Páscoa,Páscoa_lower,Páscoa_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-05-11,2018-05-11,7.095557609561918,-1.8358797134174245,21.94393112676329,7.095557609561918,7.095557609561918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.298726287267106,3.298726287267106,3.298726287267106,0.0,0.0,0.0,1.238136971014096,1.238136971014096,1.238136971014096,2.0605893162530093,2.0605893162530093,2.0605893162530093,0.0,0.0,0.0,10.394283896829023
2018-05-12,2018-05-12,7.100417844332447,-1.9151430365506157,22.759445303480348,7.100417844332447,7.100417844332447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.123321207760778,3.123321207760778,3.123321207760778,0.0,0.0,0.0,0.7162829299834309,0.7162829299834309,0.7162829299834309,2.407038277777348,2.407038277777348,2.407038277777348,0.0,0.0,0.0,10.223739052093226
2018-05-13,2018-05-13,7.105278079102978,-9.398354955954016,13.453589582229522,7.105278079102978,7.105278079102978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.13074032233649,-4.13074032233649,-4.13074032233649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.075384792645252,-5.075384792645252,-5.075384792645252,-4.13074032233649,-4.13074032233649,-4.13074032233649,-3.664426730312341,-3.664426730312341,-3.664426730312341,2.7197822600035795,2.7197822600035795,2.7197822600035795,0.0,0.0,0.0,2.0298932864577255
2018-05-14,2018-05-14,7.110138313873507,-1.797074469867745,21.235841857869186,7.110138313873507,7.110138313873507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.730381026390128,2.730381026390128,2.730381026390128,0.0,0.0,0.0,-0.2597739388420177,-0.2597739388420177,-0.2597739388420177,2.9901549652321453,2.9901549652321453,2.9901549652321453,0.0,0.0,0.0,9.840519340263635
2018-05-15,2018-05-15,7.114998548644037,-2.0820559535775307,22.246175504104123,7.114998548644037,7.114998548644037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7276508422592367,2.7276508422592367,2.7276508422592367,0.0,0.0,0.0,-0.48285843418425395,-0.48285843418425395,-0.48285843418425395,3.2105092764434904,3.2105092764434904,3.2105092764434904,0.0,0.0,0.0,9.842649390903274
2018-05-16,2018-05-16,7.119858783414566,-0.6048369141939063,23.237036932347998,7.119858783414566,7.119858783414566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8332924765131855,4.8332924765131855,4.8332924765131855,0.0,0.0,0.0,1.4588597499956335,1.4588597499956335,1.4588597499956335,3.374432726517553,3.374432726517553,3.374432726517553,0.0,0.0,0.0,11.95315125992775
2018-05-17,2018-05-17,7.124719018185097,-0.7524596598925883,23.502834860807607,7.124719018185097,7.124719018185097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.470709530464394,4.470709530464394,4.470709530464394,0.0,0.0,0.0,0.9937794523416724,0.9937794523416724,0.9937794523416724,3.476930078122721,3.476930078122721,3.476930078122721,0.0,0.0,0.0,11.59542854864949
2018-05-18,2018-05-18,7.129579252955628,-0.7450890454304638,23.763499142360544,7.129579252955628,7.129579252955628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.752704848387229,4.752704848387229,4.752704848387229,0.0,0.0,0.0,1.2381369710118604,1.2381369710118604,1.2381369710118604,3.5145678773753692,3.5145678773753692,3.5145678773753692,0.0,0.0,0.0,11.882284101342858
2018-05-19,2018-05-19,7.134439487726157,-0.8976473961404647,23.54076411852054,7.134439487726157,7.134439487726157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.201859798800787,4.201859798800787,4.201859798800787,0.0,0.0,0.0,0.7162829299764109,0.7162829299764109,0.7162829299764109,3.485576868824376,3.485576868824376,3.485576868824376,0.0,0.0,0.0,11.336299286526945
2018-05-20,2018-05-20,7.139299722496688,-4.82634392969492,19.444461207670166,7.139299722496688,7.139299722496688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27451742917191574,-0.27451742917191574,-0.27451742917191574,0.0,0.0,0.0,-3.664426730310769,-3.664426730310769,-3.664426730310769,3.3899093011388537,3.3899093011388537,3.3899093011388537,0.0,0.0,0.0,6.8647822933247715
2018-05-21,2018-05-21,7.144159957267217,-1.2231648103888022,21.69420988471943,7.144159957267217,7.144159957267217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.969475442037159,2.969475442037159,2.969475442037159,0.0,0.0,0.0,-0.25977393884057604,-0.25977393884057604,-0.25977393884057604,3.2292493808777345,3.2292493808777345,3.2292493808777345,0.0,0.0,0.0,10.113635399304375
2018-05-22,2018-05-22,7.149018472567703,-2.3776084755236497,21.89856547831228,7.149018472567703,7.149018472567703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5241179782473178,2.5241179782473178,2.5241179782473178,0.0,0.0,0.0,-0.4828584341896109,-0.4828584341896109,-0.4828584341896109,3.006976412436929,3.006976412436929,3.006976412436929,0.0,0.0,0.0,9.67313645081502
2018-05-23,2018-05-23,7.15387698786819,-0.0743051806454452,23.05792707400735,7.15387698786819,7.15387698786819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.186941210496198,4.186941210496198,4.186941210496198,0.0,0.0,0.0,1.4588597500018892,1.4588597500018892,1.4588597500018892,2.7280814604943093,2.7280814604943093,2.7280814604943093,0.0,0.0,0.0,11.340818198364389
2018-05-24,2018-05-24,7.158735503168677,-1.6920083350542938,22.098212260875947,7.158735503168677,7.158735503168677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3928191035173656,3.3928191035173656,3.3928191035173656,0.0,0.0,0.0,0.9937794523534166,0.9937794523534166,0.9937794523534166,2.399039651163948,2.399039651163948,2.399039651163948,0.0,0.0,0.0,10.551554606686043
2018-05-25,2018-05-25,7.163594018469164,-1.9420015621925386,22.088643956720155,7.163594018469164,7.163594018469164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2657784252982913,3.2657784252982913,3.2657784252982913,0.0,0.0,0.0,1.2381369710181531,1.2381369710181531,1.2381369710181531,2.027641454280138,2.027641454280138,2.027641454280138,0.0,0.0,0.0,10.429372443767456
2018-05-26,2018-05-26,7.168452533769649,-2.3125935809754607,21.1361515543221,7.168452533769649,7.168452533769649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33907035752507,2.33907035752507,2.33907035752507,0.0,0.0,0.0,0.7162829299820305,0.7162829299820305,0.7162829299820305,1.6227874275430394,1.6227874275430394,1.6227874275430394,0.0,0.0,0.0,9.50752289129472
2018-05-27,2018-05-27,7.1733110490701355,-6.903745341111533,15.947752409109421,7.1733110490701355,7.1733110490701355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.470174808320487,-2.470174808320487,-2.470174808320487,0.0,0.0,0.0,-3.6644267303120577,-3.6644267303120577,-3.6644267303120577,1.1942519219915704,1.1942519219915704,1.1942519219915704,0.0,0.0,0.0,4.703136240749648
2018-05-28,2018-05-28,7.178169564370622,-4.992041122516378,19.58406866115504,7.178169564370622,7.178169564370622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49264817992942744,0.49264817992942744,0.49264817992942744,0.0,0.0,0.0,-0.2597739388485376,-0.2597739388485376,-0.2597739388485376,0.752422118777965,0.752422118777965,0.752422118777965,0.0,0.0,0.0,7.67081774430005
2018-05-29,2018-05-29,7.183028079671109,-5.254723510893551,19.395514838396508,7.183028079671109,7.183028079671109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17483896924822184,-0.17483896924822184,-0.17483896924822184,0.0,0.0,0.0,-0.48285843418761243,-0.48285843418761243,-0.48285843418761243,0.30801946493939053,0.30801946493939053,0.30801946493939053,0.0,0.0,0.0,7.0081891104228875
2018-05-30,2018-05-30,7.187886594971596,-3.268476367928928,19.443612103376935,7.187886594971596,7.187886594971596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3306708309894737,1.3306708309894737,1.3306708309894737,0.0,0.0,0.0,1.4588597499922007,1.4588597499922007,1.4588597499922007,-0.12818891900272666,-0.12818891900272666,-0.12818891900272666,0.0,0.0,0.0,8.51855742596107
2018-05-31,2018-05-31,7.1927451102720825,-4.676854224446632,19.24619834090565,7.1927451102720825,7.1927451102720825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4480984633761957,0.4480984633761957,0.4480984633761957,0.0,0.0,0.0,0.9937794523470649,0.9937794523470649,0.9937794523470649,-0.5456809889708688,-0.5456809889708688,-0.5456809889708688,0.0,0.0,0.0,7.6408435736482785
2018-06-01,2018-06-01,7.197603625572568,-5.25431871721029,20.077486982156547,7.197603625572568,7.197603625572568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3036722387113964,0.3036722387113964,0.3036722387113964,0.0,0.0,0.0,1.238136971007389,1.238136971007389,1.238136971007389,-0.9344647322959925,-0.9344647322959925,-0.9344647322959925,0.0,0.0,0.0,7.501275864283964
2018-06-02,2018-06-02,7.202462140873054,-5.259138841821984,17.679553157379623,7.202462140873054,7.202462140873054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5690665824942882,-0.5690665824942882,-0.5690665824942882,0.0,0.0,0.0,0.7162829299809003,0.7162829299809003,0.7162829299809003,-1.2853495124751886,-1.2853495124751886,-1.2853495124751886,0.0,0.0,0.0,6.633395558378766
2018-06-03,2018-06-03,7.2073206561735415,-10.189615918446826,13.904968511422721,7.2073206561735415,7.2073206561735415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.254623071786105,-5.254623071786105,-5.254623071786105,0.0,0.0,0.0,-3.6644267303087315,-3.6644267303087315,-3.6644267303087315,-1.5901963414773732,-1.5901963414773732,-1.5901963414773732,0.0,0.0,0.0,1.9526975843874368
2018-06-04,2018-06-04,7.212179171474028,-6.476917059161254,17.6012368142302,7.212179171474028,7.212179171474028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.101914115865619,-2.101914115865619,-2.101914115865619,0.0,0.0,0.0,-0.2597739388470962,-0.2597739388470962,-0.2597739388470962,-1.8421401770185233,-1.8421401770185233,-1.8421401770185233,0.0,0.0,0.0,5.110265055608409
2018-06-05,2018-06-05,7.217037686774515,-7.600992789773502,16.600217314568827,7.217037686774515,7.217037686774515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5186365277770397,-2.5186365277770397,-2.5186365277770397,0.0,0.0,0.0,-0.4828584341905765,-0.4828584341905765,-0.4828584341905765,-2.035778093586463,-2.035778093586463,-2.035778093586463,0.0,0.0,0.0,4.698401158997475
2018-06-06,2018-06-06,7.2218962020749995,-4.7616705985883385,18.563426118010565,7.2218962020749995,7.2218962020749995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7084583486775465,-0.7084583486775465,-0.7084583486775465,0.0,0.0,0.0,1.4588597499980636,1.4588597499980636,1.4588597499980636,-2.16731809867561,-2.16731809867561,-2.16731809867561,0.0,0.0,0.0,6.513437853397453
2018-06-07,2018-06-07,7.226754717375487,-5.960620219503926,18.570907137973606,7.226754717375487,7.226754717375487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2409049824046912,-1.2409049824046912,-1.2409049824046912,0.0,0.0,0.0,0.9937794523462559,0.9937794523462559,0.9937794523462559,-2.234684434750947,-2.234684434750947,-2.234684434750947,0.0,0.0,0.0,5.985849734970795
2018-06-08,2018-06-08,7.231613232675974,-5.676534535025118,18.707279280619428,7.231613232675974,7.231613232675974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9994394223468701,-0.9994394223468701,-0.9994394223468701,0.0,0.0,0.0,1.2381369710144923,1.2381369710144923,1.2381369710144923,-2.2375763933613624,-2.2375763933613624,-2.2375763933613624,0.0,0.0,0.0,6.232173810329104
2018-06-09,2018-06-09,7.23647174797646,-6.8728029794229375,18.101304455737456,7.23647174797646,7.23647174797646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4611960083051874,-1.4611960083051874,-1.4611960083051874,0.0,0.0,0.0,0.7162829299802,0.7162829299802,0.7162829299802,-2.1774789382853874,-2.1774789382853874,-2.1774789382853874,0.0,0.0,0.0,5.775275739671272
2018-06-10,2018-06-10,7.2413302632769465,-10.271223087720655,13.240277020891755,7.2413302632769465,7.2413302632769465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.7220514847189445,-5.7220514847189445,-5.7220514847189445,0.0,0.0,0.0,-3.6644267303128797,-3.6644267303128797,-3.6644267303128797,-2.0576247544060653,-2.0576247544060653,-2.0576247544060653,0.0,0.0,0.0,1.519278778558002
2018-06-11,2018-06-11,7.246188778577432,-6.738772646706912,17.386398034346122,7.246188778577432,7.246188778577432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.142682610705472,-2.142682610705472,-2.142682610705472,0.0,0.0,0.0,-0.25977393884448685,-0.25977393884448685,-0.25977393884448685,-1.882908671860985,-1.882908671860985,-1.882908671860985,0.0,0.0,0.0,5.103506167871959
2018-06-12,2018-06-12,7.251047293877919,-10.739695349973655,13.351417732298922,7.251047293877919,7.251047293877919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4971230538521376,-3.4971230538521376,-3.4971230538521376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.6397382119989645,-5.6397382119989645,-5.6397382119989645,-3.4971230538521376,-3.4971230538521376,-3.4971230538521376,-0.4828584341836146,-0.4828584341836146,-0.4828584341836146,-1.6597567239632125,-1.6597567239632125,-1.6597567239632125,0.0,0.0,0.0,1.6113090818789546
2018-06-13,2018-06-13,7.255905809178405,-5.11486594108782,19.506412874611975,7.255905809178405,7.255905809178405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06290640386284806,0.06290640386284806,0.06290640386284806,0.0,0.0,0.0,1.4588597500043194,1.4588597500043194,1.4588597500043194,-1.3959533461414715,-1.3959533461414715,-1.3959533461414715,0.0,0.0,0.0,7.318812213041253
2018-06-14,2018-06-14,7.260764324478893,-3.906268849933766,19.59614595250475,7.260764324478893,7.260764324478893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10665192476791001,-0.10665192476791001,-0.10665192476791001,0.0,0.0,0.0,0.993779452348952,0.993779452348952,0.993779452348952,-1.100431377116862,-1.100431377116862,-1.100431377116862,0.0,0.0,0.0,7.154112399710983
2018-06-15,2018-06-15,7.265622839779379,-3.265529981121289,19.844509080614433,7.265622839779379,7.265622839779379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4551064205300924,0.4551064205300924,0.4551064205300924,0.0,0.0,0.0,1.238136971012256,1.238136971012256,1.238136971012256,-0.783030550482164,-0.783030550482164,-0.783030550482164,0.0,0.0,0.0,7.720729260309471
2018-06-16,2018-06-16,7.270481355079866,-4.595825548422138,19.801713514085506,7.270481355079866,7.270481355079866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2620518937150288,0.2620518937150288,0.2620518937150288,0.0,0.0,0.0,0.7162829299794999,0.7162829299794999,0.7162829299794999,-0.4542310362644709,-0.4542310362644709,-0.4542310362644709,0.0,0.0,0.0,7.532533248794895
2018-06-17,2018-06-17,7.275339870380352,-9.118199704898757,15.60178988565503,7.275339870380352,7.275339870380352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7892960138785057,-3.7892960138785057,-3.7892960138785057,0.0,0.0,0.0,-3.6644267303113076,-3.6644267303113076,-3.6644267303113076,-0.12486928356719731,-0.12486928356719731,-0.12486928356719731,0.0,0.0,0.0,3.486043856501846
2018-06-18,2018-06-18,7.280198385680838,-4.571599457284727,19.052417539751897,7.280198385680838,7.280198385680838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06561784642740766,-0.06561784642740766,-0.06561784642740766,0.0,0.0,0.0,-0.2597739388489143,-0.2597739388489143,-0.2597739388489143,0.1941560924215065,0.1941560924215065,0.1941560924215065,0.0,0.0,0.0,7.21458053925343
2018-06-19,2018-06-19,7.285056900981324,-4.13089613752555,19.644400840957065,7.285056900981324,7.285056900981324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009321922413727571,0.009321922413727571,0.009321922413727571,0.0,0.0,0.0,-0.48285843418897206,-0.48285843418897206,-0.48285843418897206,0.4921803566026996,0.4921803566026996,0.4921803566026996,0.0,0.0,0.0,7.294378823395052
2018-06-20,2018-06-20,7.289915416281811,-2.062703102902925,20.728940390643288,7.289915416281811,7.289915416281811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.217922302930684,2.217922302930684,2.217922302930684,0.0,0.0,0.0,1.4588597499946308,1.4588597499946308,1.4588597499946308,0.7590625529360528,0.7590625529360528,0.7590625529360528,0.0,0.0,0.0,9.507837719212496
2018-06-21,2018-06-21,7.294773931582299,-2.365027419120543,21.36578443496586,7.294773931582299,7.294773931582299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9792407928571798,1.9792407928571798,1.9792407928571798,0.0,0.0,0.0,0.9937794523516483,0.9937794523516483,0.9937794523516483,0.9854613405055317,0.9854613405055317,0.9854613405055317,0.0,0.0,0.0,9.274014724439478
2018-06-22,2018-06-22,7.299632446882783,-1.7836037246917185,22.33906769604165,7.299632446882783,7.299632446882783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.401226205382549,2.401226205382549,2.401226205382549,0.0,0.0,0.0,1.2381369710185492,1.2381369710185492,1.2381369710185492,1.1630892343639998,1.1630892343639998,1.1630892343639998,0.0,0.0,0.0,9.700858652265332
2018-06-23,2018-06-23,7.30449096218327,-2.4174948079782346,21.45157336331399,7.30449096218327,7.30449096218327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.001221239997702,2.001221239997702,2.001221239997702,0.0,0.0,0.0,0.7162829299787996,0.7162829299787996,0.7162829299787996,1.284938310018902,1.284938310018902,1.284938310018902,0.0,0.0,0.0,9.305712202180972
2018-06-24,2018-06-24,7.309349477483757,-6.397197605540469,16.77488784927082,7.309349477483757,7.309349477483757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3189555169943485,-2.3189555169943485,-2.3189555169943485,0.0,0.0,0.0,-3.6644267303062272,-3.6644267303062272,-3.6644267303062272,1.3454712133118787,1.3454712133118787,1.3454712133118787,0.0,0.0,0.0,4.990393960489408
2018-06-25,2018-06-25,7.314207992784244,-3.7347228565022434,21.041626155652104,7.314207992784244,7.314207992784244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.080998331618051,1.080998331618051,1.080998331618051,0.0,0.0,0.0,-0.25977393884630534,-0.25977393884630534,-0.25977393884630534,1.3407722704643563,1.3407722704643563,1.3407722704643563,0.0,0.0,0.0,8.395206324402295
2018-06-26,2018-06-26,7.317644100566839,-3.5716027760375755,19.68533936304138,7.317644100566839,7.317644100566839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857961554557529,0.7857961554557529,0.7857961554557529,0.0,0.0,0.0,-0.4828584341869731,-0.4828584341869731,-0.4828584341869731,1.268654589642726,1.268654589642726,1.268654589642726,0.0,0.0,0.0,8.103440256022592
2018-06-27,2018-06-27,7.321080208349436,-1.9213589513280402,21.671801915772082,7.321080208349436,7.321080208349436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5875800053636446,2.5875800053636446,2.5875800053636446,0.0,0.0,0.0,1.4588597500004945,1.4588597500004945,1.4588597500004945,1.1287202553631501,1.1287202553631501,1.1287202553631501,0.0,0.0,0.0,9.90866021371308
2018-06-28,2018-06-28,7.32451631613203,-3.0578636770550562,22.22902662849184,7.32451631613203,7.32451631613203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9161514590456288,1.9161514590456288,1.9161514590456288,0.0,0.0,0.0,0.9937794523452963,0.9937794523452963,0.9937794523452963,0.9223720067003325,0.9223720067003325,0.9223720067003325,0.0,0.0,0.0,9.24066777517766
2018-06-29,2018-06-29,7.327952423914626,-2.2300377243291103,21.52652383334276,7.327952423914626,7.327952423914626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8909130949122277,1.8909130949122277,1.8909130949122277,0.0,0.0,0.0,1.2381369710085952,1.2381369710085952,1.2381369710085952,0.652776123903632,0.652776123903632,0.652776123903632,0.0,0.0,0.0,9.218865518826853
2018-06-30,2018-06-30,7.33138853169722,-2.7594770730994567,20.511506783478477,7.33138853169722,7.33138853169722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0410605185824506,1.0410605185824506,1.0410605185824506,0.0,0.0,0.0,0.7162829299776694,0.7162829299776694,0.7162829299776694,0.32477758860478134,0.32477758860478134,0.32477758860478134,0.0,0.0,0.0,8.37244905027967
